40000000,4000000,100,0.6,25207,44000000,40000000,11216;9370;12141;11013;10897;11846;13109;9303;12934;9396;11248;9874;11144;9480;9328;9790;9227;12822;9839;13191;9586;13275;11291;12418;10658;12859;11408;12599;10306;13988;11220;9576;11125;10785;10793;10425;9395;11032;9726;11279;9693;11259;9474;12820;9441;12672;9548;12908;9432;12878;9708;11942;11070;9092;10602;9122;10658;12692;9520;11624;9713;11219;10977;11195;11292;14946;9647;11232;9509;11841;9863;11108;9413;12578;9396;12999;9672;14429;9431;13097;9365;12051;10982;12299;10818;12377;10384;12553;9793;9607;11345;9648;11693;11181;12067;10939;9542;12908;9568;11115;9389;10956;9661;11047;12761;9598;12936;9555;12673;9245;10389;9542;8533;10925;12511;10618;12756;10558;12468;9539,10977,10970.991666666667,14946,9896;10337;10692;10327;10700;9617;10815;10195;10673;10447;10703;10561;10579;10544;10884;10287;10173;10845;10424;10683;10421;6111;10254;10074;10199;5941;10728;10229;10464;10870;10429;10832;10929;10643;10253;10849;10423;10495;10553;10480;10261;10349;10601;10541;10579;9969;9755;10492;6103;10547;10978;10616;10825;10433;10587;10330;10105;10424;10060;10260;10317;9739;10392;10436;10229;10232;10511;9906;10057;8829;10285;10283;10754;9570;10704;10070;10759;10168;10545;10325;10094;10827;10564;10414;10832;10339;10598;10319;10466;9879;9997;10365;9320;6015;10287;9852;9972;10118;6322;9997,10392,10150.62,10978,35386929649,40000000,200942;199149;173983;200967;80302;204384;195616;197958;197391;198016;167318;165396;175662;198081;160221;196577;149185;192269;156922;182791;164138;200250;147732;176341;165578;165000;183191;163613;164560;160865;162309;185611;186803;198886;196855;170764;169050;166705;182393;195164;81352;185778;80111;160417;198172;187148;202342;195280;203951;159361;197608;174648;206506;167084;80835;163113;184665;160249;198625;155330;200976;170660;174355;203551;163038;162527;164986;184757;157307;164425;172399;166260;186758;202963;201274;196794;178906;163581;153781;162519,175662,174666.625,206506,226212171490,40000000,11304;10274;10208;11074;11433;11793;9119;10675;13325;12055;9901;12268;9633;11707;10191;11114;9780;12065;10361;13218;10329;13247;9950;14049;10475;11454;11230;10221;10606;10868;6293;12724;9470;13593;13081;13759;9152;13718;9542;11086;9570;13790;9951;11393;10064;13110;9959;13932;9914;11397;9838;11642;6906;10980;11307;12071;12447;6494;12057;13207;9974;13608;9853;12143;9593;11439;10056;13761;9923;12325;6294;14645;10242;13923;9990;14133;10879;11138;10929;11029;12219;9139;11073;11566;12013;11953;9569;11191;10267;12675;9451;13263;5981;14465;9991;9809;14549;10677;11798;10194,11086,11140.94,14645,14729069828,17542366658,27733611480,32695459751,26204410709,118904918426
