rows,unique_values,reducers,skew,map_records_1,reduce_records_1,mt_1,mt_med_1,mt_mu_1,mt_max_1,rt_1,rt_med_1,rt_mu_1,rt_max_1,t_repartition,map_records_2,mt_2,mt_med_2,mt_mu_2,mt_max_2,t_broadcast,map_records_3,mt_3,mt_med_3,mt_mu_3,mt_max_3,t_merge_1_1,t_merge_1_2,t_merge_2_1,t_merge_2_2,t_merge,t_sort_merge
24000000,300000,100,0.7,24300000,24000000,8261;5425;10441;5128;5332;5263;3447;5206;5920;5618;8878;11045;10551;4682;9451;5373;10715;5208;11448;5061;11373;5291;10433;6547;8145;9730;10443;9416;10718;8169;10993;11026;5457;5216;4449;6298;5953;5532;9077;9471;10262;5446;11230;3774;5094;5127;5396;5236;5429;5066;10781;11908;9699;3555;10916;5505;12299;5668;8999;5824;12271;4763;10370;4669;9342;9489;7161;9550;9280;8423;11304;8033;4927;5737;4106;6219;5069;4912;8126;9321,7161,7580.95,12299,13767;10811;13447;11100;12991;8711;12806;10433;13591;5852;13257;10674;5686;10667;5812;9585;10103;10692;9318;4858;7802;10341;13561;10034;13563;8279;13570;10216;13758;10095;13548;11061;12709;10401;13141;13277;10518;6066;13734;6071;10830;6781;10479;10394;9383;9414;13206;6589;5018;9356;13613;11289;13475;10345;13053;9645;13309;11864;13277;10593;12811;5853;13079;5807;10138;10075;10710;10696;9551;10840;9684;13318;7956;4802;9424;13257;10654;13150;10286;13566;10296;13580;5675;13647;13638;5869;10834;5328;13686;10585;10356;7103;10629;5012;9575;9534;13794;6108;13575;7402,10585,10397.02,13794,37782512782,24000000,16501;16734;8438;8314;16073;16552;15883;15995;17178;16862;16299;16586;16296;16342;16289;16481;16230;16005;16190;16534;16195;16114;15990;16624;16576;16483;16807;16492;16600;16649;16537;16330;16500;16664;16477;16510;16030;16795;16180;16643,16483,16024.45,17178,37488924216,24000000,9158;8183;9167;7782;8545;7980;8285;7893;8820;8097;9170;8454;9095;8050;9029;8065;8746;8390;8235;9144;8521;8414;8522;8617;8264;8910;5823;8620;7881;5530;8803;7328;7738;5923;7892;8973;8141;8566;7963;8955;8088;8321;8471;8485;9228;8643;8495;8828;8443;9264;9780;8223;8556;4775;8668;8694;7654;7646;9113;8218;9102;8385;9009;7843;8889;8319;8302;8490;8331;9255;8580;8438;8552;8376;8323;7898;8526;7842;8690;7780;8706;7992;8537;7995;9182;8395;9102;8045;9302;8008;8751;8479;8436;8398;8129;9876;8741;8590;8398;5179,8454,8344.36,9876,14541842629,17461935788,23426144571,31676249061,20892217575,107998389624
27000000,300000,100,0.7,27300000,27000000,4754;5356;5515;5226;4907;5429;10124;10513;6301;11619;5367;5236;6005;5168;5077;6369;5601;9803;9701;12473;5526;10844;5195;11517;6412;10104;5916;11411;5988;11211;6046;10071;8669;6716;11064;8306;11480;11034;10129;5324;5162;6107;5717;5447;10199;10291;8971;10987;5367;11294;5826;6361;5472;4576;6362;5358;6024;8824;10759;6243;10958;5894;10229;5399;11686;4754;8980;5485;12915;5033;11704;5815;10530;10959;10481;10643;11488;10574;8316;11435,6716,8026.65,12915,8100;6859;7018;7082;6916;8881;8940;5642;7623;5589;8717;9230;8118;9173;8737;7880;7908;8226;8339;8621;8081;8998;8756;8970;7995;8862;6725;6655;7682;8098;5491;8391;5651;8744;8204;8711;8002;9266;8346;9795;8213;7785;8662;7256;8010;8716;8261;8762;8739;8980;8052;7681;6309;7569;7037;8648;5507;5717;8075;8253;9078;8452;8699;8247;8899;8437;7926;8142;8862;8622;8161;8020;9081;8636;8779;7145;7526;8163;7819;8580;5721;8734;7188;7387;8466;9377;7863;9421;8643;9021;7761;8086;8153;9279;8648;8443;8736;9010;8796;9243,8253,8105.04,9795,32745706391,27000000,10007;17086;15235;10053;9712;14386;17385;15116;14684;14615;14174;14509;15054;9660;16771;14732;17382;17036;14975;16899;17822;10235;17456;17858;16575;16953;16873;14182;16841;17087;16819;16895;15435;15312;17373;16858;14529;16226;9985;14102,15435,15122.175,17858,38623788277,27000000,7746;8710;7543;9597;8544;8870;8759;7956;8617;7936;8818;5562;8254;8962;7817;9395;8046;8603;8666;8510;9013;8691;8271;8564;9488;7520;8834;8443;9273;8413;8008;8582;9075;7996;8938;8273;8991;8545;8101;8845;9285;8757;9486;8254;9471;8678;9270;5791;9028;5762;7886;8541;8277;10091;8598;9199;8848;8820;8472;9412;8795;5614;8281;9149;7409;8307;8054;8404;8440;8964;5893;8189;8354;8825;8354;8586;8785;8527;8005;9778;9191;8807;8724;8844;10092;8362;8682;8634;8800;5177;8973;5390;9529;5937;9280;8073;8585;5829;8992;8602,8602,8399.17,10092,13687884125,18575337689,22690327846,30512074319,20909158229,106374782208
30000000,300000,100,0.7,30300000,30000000,6753;8437;8301;9106;9062;8289;5025;5857;9393;7244;7661;7347;10491;8396;12264;5097;5384;11225;5439;5484;5843;11048;6323;5805;11050;5930;8548;9190;8369;11249;10099;9255;8485;7112;8255;11601;5494;5071;10544;7959;10526;8168;10324;8175;6818;10997;5770;11739;6060;5488;11228;5922;6004;10850;5819;9125;7478;5062;6926;11071;9030;10302;9200;8366;7106;6682;11563;5546;7267;10792;8156;9082;7067;9117;11287;5419;5712;9986;4842;6099;4816;11117;6625;5646;11212;4926;9228;8224;9127;6209;8812;9186;9081;8265;9103;10662;6315;5130;10873;8332;11409;9136;10453;8317;11238;7207;5353;12030;5618;10667;5820;5854;11326;5525;6212;8349;7363;9245;11446;5703,8301,8173.466666666666,12264,12322;9894;11979;9948;9250;10141;8274;9922;7428;6413;8935;10182;11761;8287;6027;11831;10882;9381;7907;6205;9945;8251;10441;11162;6363;12031;10324;9738;10054;11536;8823;9116;10207;9043;6313;9218;9237;11611;9520;6431;9994;11936;12010;8024;11172;6273;9274;8846;8332;12331;5782;9405;8367;12091;9793;10869;10180;9968;10118;10287;9959;7795;9463;6368;9645;6632;11602;12160;9334;12404;8281;9145;5944;12112;5961;11537;10038;11505;7226;11979;10290;7509;10072;11631;9310;8131;10040;5833;9375;6598;10775;11733;7971;8064;8232;9323;10756;6386;11516;6613,9645,9406.33,12404,34790137725,30000000,11633;11670;11653;11319;11665;11578;11354;11698;15863;15013;15570;15928;11465;11674;14934;11664;16022;15651;15811;10898;15264;9106;15686;15920;15889;15590;11509;15632;11655;8823;11714;14853;11322;15752;11058;15243;11253;9030;11153;15734;11551;11322;11440;11562;11617;11321;11127;11361;11696;16370;15072;16853;15607;11485;11458;11221;11511;9004;16439;15167;15995;15902;15590;16823;16395;15763;11594;11321;15265;11552;15566;10957;15642;11197;15912;11056;16071;11237;14893;11092,11674,13228.2,16853,40780730816,30000000,9331;8204;9495;8547;9250;8097;9069;8015;8784;10225;6128;9628;8475;9717;6137;9350;8730;8864;9010;8660;9790;9283;9230;8862;8796;5679;9331;8512;9403;7864;9052;8169;9417;9491;8498;9388;6237;8992;8635;8842;6104;8969;8936;8887;9694;8786;8855;8921;8773;8759;9269;8339;9253;5555;8259;8169;8396;8148;10312;8658;9718;6089;9296;8820;8634;8713;8564;8866;9034;10351;6218;9338;9127;8800;9083;8476;8490;8837;8313;9170;7979;8818;5527;9522;8753;8739;8786;9529;8519;9234;8655;9089;8823;8773;9616;8568;8936;9018;8955;8938,8837,8669.43,10351,14469492803,17575523511,22465490386,32546034213,20772998309,107829539222
33000000,300000,100,0.7,33300000,33000000,8981;6269;7706;6487;8469;4245;10674;5509;9777;8986;9208;7514;7434;3563;5486;11068;10885;7420;10984;9100;10472;8809;5531;10755;5850;10635;5276;10840;5227;11263;7708;3478;9322;5237;8947;5144;10227;5774;8958;10532;8359;9075;6342;8790;3758;11002;5424;9081;10905;8938;11078;8809;10858;11833;5862;11187;5385;8584;6222;10374;4734;9154;3547;5484;5761;11415;4978;11700;5877;9033;9044;9089;8027;7698;3907;10245;8528;10897;7474;9644;7473;10783;8778;8978;5877;11636;3675;12566;4938;11217;5744;5842;8999;5445;7678;5708;8422;6836;10962;9042;9101;5319;5091;7595;9682;5577;10107;9047;10761;9009;9144;7118;11230;5669;11496;6193;11518;5402;10227;6242,8790,8116.491666666667,12566,10158;10522;12602;12552;11496;12500;5165;9922;10126;10171;7329;11197;10129;10794;9551;11688;11484;12263;10250;12291;9600;10074;9940;10433;9774;10995;11839;12422;12584;12831;5190;12683;11366;8318;10593;10806;9726;11469;6756;11792;7985;12193;6674;10337;11864;10701;12642;9940;11350;11359;10246;10744;12192;11397;11898;12781;5100;9200;10312;9356;11283;7336;10876;9221;11639;10197;11708;11107;10731;12346;10704;10234;9486;10432;10952;10678;10704;11943;11622;12343;11482;12731;9342;10024;9555;9996;9174;10399;7914;11135;10593;9610;10703;11767;10685;11698;9597;11276;10678;10299,10703,10538.52,12831,34738692641,33000000,15226;16273;16032;15407;16194;16454;15303;9265;15175;11606;15577;12001;15350;12134;15496;12029;15317;14992;15922;8979;12078;11403;11292;12169;11820;11889;11761;11600;8831;12142;15920;12086;11941;11928;15807;15367;12027;11713;11963;12147;15705;16434;16096;15842;15305;15662;15933;16332;15876;11860;14866;12005;15002;11598;16044;11858;15862;16520;8907;15217;11735;11334;11522;11584;11772;12261;11866;11759;14637;11860;15158;11980;12199;11587;15512;15780;12093;11567;12090;12132,12147,13424.6,16520,43658700960,33000000,9741;9376;9271;8904;9606;9957;4782;9306;9673;6581;8763;9724;8957;9339;10109;8468;8670;11216;9062;9904;9040;10569;8839;9563;8391;9239;8963;8973;9674;9533;9279;4786;9617;9732;8827;9882;8480;9966;9741;8355;10173;9563;5628;9083;10102;8514;10322;8711;9971;9532;9154;9341;9259;9323;9733;8386;9294;9914;10056;8956;9476;8955;8631;9456;8981;9459;10753;8925;11035;9075;9994;8435;10151;8898;9578;9389;8860;8669;8059;9384;5016;9703;9538;9462;10272;8665;9904;8349;9358;8383;9692;8617;10293;8987;10403;9361;10023;9074;9509;8916,9341,9175.61,11216,14680284995,18580105768,23651981687,33575649358,21960316025,112448337833
36000000,300000,100,0.7,36300000,36000000,10707;9757;8948;9590;8249;5740;5835;11182;11237;7788;11063;8146;11183;8054;7258;11543;5513;9971;6076;10050;5602;10103;6353;9615;5803;9525;4938;9659;5276;11628;8692;9305;9713;8443;8985;5524;11426;4689;8005;7449;8108;11353;9554;11449;11105;4860;10414;5734;11131;5775;11430;5152;8247;5474;9131;5912;8257;5398;10309;5192;9913;8012;9787;8483;8712;6143;5224;10061;8527;11545;7391;8187;9364;8311;10118;5437;8757;5495;8228;5529;10825;4656;8941;6056;9593;6017;9711;6011;11608;5788;11024;9655;9620;7826;8794;11586;5642;5580;9983;9316;11292;7835;9693;8406;11743;5242;10201;5535;11709;5480;8163;6077;9120;5488;9639;5997;9044;6684;9146;6138,8527,8305.8,11743,15774;10770;16045;10641;16092;10329;15703;11331;16561;15600;15970;6530;15872;6482;15268;16941;16746;16926;16852;16518;15694;16480;16368;5419;16355;11213;16318;10132;16650;9728;15250;10264;16096;6640;16534;15173;6579;16600;6470;16342;14159;16432;16220;5694;16367;16807;16590;16400;16392;16788;10188;15688;10730;16359;10312;15645;10353;13048;6558;15922;16138;10388;16209;6789;15612;15752;14807;16022;15940;5369;17025;10208;15671;17295;16254;16815;16499;9525;15307;9909;15905;9750;15690;11129;15898;16967;16409;6230;16504;6337;14933;16922;16115;15712;16503;10295;14272;15304;5230;15837,15712,13693.84,17295,39780183586,36000000,12050;12695;13096;12148;6377;6389;12224;12485;15850;15795;16008;16039;12300;12762;12322;12486;16135;16438;16007;16092;16206;16312;16667;16019;15254;12482;12537;15434;12600;8836;12245;15255;12325;15437;12064;16222;12354;15193;12036;12622;12703;12425;12585;12926;12566;12555;6326;15616;15666;15226;16359;13295;12645;15636;11975;16667;15764;16690;12487;15637;15272;16166;15706;15989;16188;12482;15147;12381;15302;12658;15831;12346;15670;12536;15454;11865;15720;12782;15326;12529,13295,13836.2125,16690,39887101063,36000000,9919;8714;9886;8480;10166;8090;9822;8925;10413;9598;7208;9391;10022;9097;10445;9177;6143;9283;9091;10474;9113;9828;10347;9255;9826;10367;8727;9826;8828;10060;8205;9952;8652;10602;6021;10652;9524;10358;8897;10526;9259;9569;6192;6088;9115;10801;9948;9654;9675;9458;8818;10243;8448;10261;8798;9639;8590;9961;9090;10417;9370;10402;9148;10263;8824;10218;9604;9714;9337;10658;9398;9650;10145;9546;9991;10011;9161;10329;8916;9904;8096;10240;8370;10670;9535;10505;9138;10064;8866;10816;9231;9709;9720;8864;10096;9735;9945;10206;9453;9751,9650,9455.33,10816,14490088912,17549464475,22495762363,32668113415,21073878684,108277307849
39000000,300000,100,0.7,39300000,39000000,11484;5987;9942;3821;9674;5384;11583;6337;8600;6433;10189;4349;9019;3539;11498;4592;10859;8538;8615;8560;10464;4491;8871;6983;11586;11093;9829;10164;10771;9719;11978;6606;11873;3752;11578;6753;11642;5523;10463;4264;10381;5352;10494;6211;11882;5925;10122;9434;9256;9025;9596;10338;4490;11428;6936;9806;10189;11151;8318;9632;10548;4530;11267;5966;12729;4808;10457;4686;7735;5302;10378;6577;7898;3671;13244;4463;6189;10033;9998;9999;10439;8501;9970;6721;5842;11494;11769;10296;11269;9944;4480;11826;3620;10493;3726;11580;5092;9353;3731;9993;3682;10007;4554;7866;3684;10525;10839;9873;10419;9800;10226;6866;10221;11747;4180;11456;11263;8383;11062;9858,9719,8537.5,13244,10166;9444;10227;9052;8465;10711;8686;10300;8741;10499;9257;11101;10227;10237;9660;10461;9502;11558;9581;9382;9899;10460;9419;10894;10459;9670;10110;10366;9280;9590;9413;10675;9572;9443;8759;10776;9856;10301;9326;10377;9148;10897;9918;5734;8969;10327;9929;9798;9393;9073;10152;9932;9536;5536;10586;8779;10726;8758;8134;10258;11408;10215;10127;9470;8848;10290;9281;9469;5637;8979;9744;10869;10146;9282;10215;10520;10261;9919;10294;5526;9461;8756;8773;8522;10213;9632;9890;11055;10262;10056;9064;10051;10025;10848;10356;8895;10547;10814;10103;5785,9918,9650.93,11558,34713951664,39000000,15557;16200;16520;15394;16014;16307;15428;15906;15501;12296;15449;12717;15708;13098;15946;12949;15935;15765;16061;13177;15503;12712;13122;13211;13391;13168;12923;15609;12674;12926;8562;13136;12722;13322;15928;15934;13330;12812;13805;12924;15253;9000;16021;15628;15509;16260;15973;9039;15491;13461;15804;11955;12972;15449;14899;12970;16074;15913;16068;12561;16501;12769;12942;13397;13319;12933;13115;12862;16004;13107;15311;12811;6837;12983;15773;15651;13411;13392;13251;13523,13461,14072.925,16520,39555023393,39000000,10114;7151;9550;9604;8116;8888;9087;9827;9774;8662;10161;8962;10527;9220;9063;8702;8783;9329;11219;9469;10009;6853;10728;10677;9330;9676;10460;9935;9370;8599;9687;9710;5675;9985;9754;9006;9266;10163;9235;9730;8891;7519;9184;11515;9229;11086;9411;11206;11400;7554;9621;10502;9794;6908;8707;9801;10243;8429;9802;8653;9159;9331;10666;8958;9772;8856;8886;8958;9321;9632;11062;8079;9484;10927;9544;9574;8618;9955;10057;10469;8700;8736;9873;10056;9181;8759;9164;9198;8414;10579;8779;7368;11418;9174;10520;9359;9309;7605;9885;10616,9411,9415.12,11515,14538247710,17538902698,22667557176,32555071346,21767073075,109066852005
42000000,300000,100,0.7,42300000,42000000,10389;11033;6029;10301;9583;9558;9130;7721;7277;11152;4651;10733;10868;10519;11251;4565;10857;5499;11233;5847;11397;4699;9783;6351;9679;5041;10962;6517;11855;4883;9285;11092;6033;9447;9364;10517;10016;10714;5492;6669;11192;11298;8662;10454;12120;4604;11033;4658;9599;6599;11575;3693;10238;4749;10160;6133;10036;6478;12034;4427;9973;9291;7947;9743;9404;10058;9252;6521;9526;10606;5938;11370;10737;10620;11264;6096;10651;3740;10736;5819;11853;3728;10449;5726;9708;5673;9637;3493;10224;5018;5852;10176;10870;9371;10745;10167;9828;5284;9500;3781;10761;10296;10844;11149;6233;11123;3455;12104;6898;11031;3694;11296;5155;9777;5636;9771;6098;10034;7435;9987,9679,8590.716666666667,12120,9645;10839;10466;10312;8238;10159;8812;11379;10436;9748;11177;10326;10090;6396;10513;9815;10187;10070;6163;10773;9328;10415;11034;10978;8203;11024;9869;10569;8624;10910;7997;11256;10308;9798;10140;10694;10437;6121;9509;10966;9778;9965;6247;10926;8478;10530;10588;10543;8087;11052;10173;10733;7932;10262;7857;10416;10503;6337;10306;10333;10176;10192;9484;9629;10419;10098;9826;10000;7909;10750;7900;10881;10685;6138;11177;11238;11094;10195;10199;8638;10445;7640;6311;9866;10297;10046;10308;11136;9543;9349;10569;10551;10345;6284;10236;8810;9056;11239;6190;10844,10195,9704.63,11379,34778276769,42000000,14087;13065;14350;13881;15359;13194;15770;13288;14466;14184;13592;13378;15992;16809;13909;13244;13640;14386;16466;16234;16505;16484;16648;16159;16234;15829;15820;14239;15759;13737;15805;13913;8909;13675;15836;15875;15697;13399;15593;13700;14238;13675;14133;13342;8497;13722;15092;13849;14111;13416;14282;14293;16003;16613;13881;14523;14034;14207;16480;16676;8870;16238;16212;15783;16331;16248;15522;13710;15715;13249;8841;13830;15558;13681;15891;15835;15476;14056;16364;13580,14350,14564.5875,16809,40513210808,42000000,10640;9037;11355;9218;10281;9187;10250;9194;10858;9405;11769;10033;10198;6047;11099;9285;6479;9781;11964;9863;9674;10547;10265;10216;10006;11009;9047;10762;9757;10889;8405;10698;8314;11446;9398;11962;9578;10521;9236;10949;9247;6636;10550;12282;9662;9586;10434;10953;10725;10278;11078;9127;10802;9254;10901;8974;10929;8743;11428;10198;11222;9222;10627;9184;12124;9150;10258;10038;11895;9357;10007;10193;9977;10651;10520;9103;10064;5885;10757;9060;10888;9093;10702;7141;11204;9402;12278;9520;10824;9010;10588;9550;9766;9693;11020;9806;10464;11345;10380;10036,10198,10024.13,12282,16049074161,18574826410,22710942562,33678116070,24062844821,115075804024
